lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
107,52.206835,21.043415,16:54:29,4,1046,16:51:00,3.4833333333333334,3085,52,Iwicka
107,52.200302,21.046249,16:54:30,3,1078,16:35:00,19.5,3087,01,Bobrowiecka
106,52.237392,21.020058,16:54:32,4,1221,16:56:00,-1.4666666666666666,7043,04,Nowy Świat
240,52.3290433,21.1099205,16:54:30,1,1500,16:56:00,-1.5,1249,01,Słoneczna
181,52.279325,20.973794,16:54:31,2,1542,16:54:00,0.5166666666666667,6137,02,Rudzka
126,52.320239,21.012129,16:54:31,2,1555,16:48:00,6.516666666666667,1339,81,Kupiecka
221,52.2604656,20.9785468,16:54:29,1,1812,16:38:00,16.483333333333334,6039,13,pl.Grunwaldzki
183,52.2367413,21.1211661,16:54:34,1,1842,16:48:00,6.566666666666666,2014,02,Gocławek
217,52.174786,21.045338,16:54:27,2,2029,16:55:00,-0.55,3039,03,Dolina Służewiecka
105,52.2170209,20.9014414,16:54:32,4,2201,16:37:00,17.533333333333335,5014,02,Drzeworytników
184,52.270462,20.933357,16:54:29,6,2205,16:39:00,15.483333333333333,6047,01,Conrada
191,52.201672,20.934706,16:54:28,6,2209,16:39:00,15.466666666666667,4048,04,Popularna
177,52.197933,20.868874,16:54:31,6,2249,16:37:00,17.516666666666666,4219,02,Śmigielska
511,52.3419228,20.9535883,16:54:30,2,3401,16:52:00,2.5,1947,11,Winnica
527,52.3241699,21.0574984,16:54:31,515,3431,16:40:00,14.516666666666667,1326,03,Skarbka z Gór
511,52.2913185,20.9284465,16:54:29,3,3433,16:42:00,12.483333333333333,6059,18,Metro Młociny
140,52.2766418,21.0527918,16:54:25,3,3435,16:35:00,19.416666666666668,1140,09,Metro Trocka
129,52.200336,20.914516,16:54:32,1,4208,16:46:00,8.533333333333333,4092,02,Ryżowa
178,52.223415,20.957935,16:54:32,3,4212,16:40:00,14.533333333333333,5096,01,Parafialna
255,52.22757,20.952681,16:54:29,1,4214,16:37:00,17.483333333333334,5044,01,Ordona-WSA
178,52.2465092,21.0115411,16:54:29,4,4227,16:51:00,3.4833333333333334,7048,01,Kapitulna
122,52.261993,20.968674,16:54:29,4,4236,16:56:00,-1.5166666666666666,6088,01,Przasnyska
169,52.300129,21.041941,16:54:30,1,4423,16:56:00,-1.5,1152,06,Bródno-Podgrodzie
523,52.2582296,20.89819,16:54:13,11,5258,16:42:00,12.216666666666667,5055,07,Stare Bemowo
112,52.303833,21.059772,16:54:31,8,5409,16:39:00,15.516666666666667,1179,02,CH Targówek
120,52.361698,21.061972,16:54:30,1,5426,16:51:00,3.5,1295,01,Olesin
120,52.334297,21.047333,16:54:28,2,5460,16:48:00,6.466666666666667,1318,02,Małego Rycerza
503,52.253479,21.000267,16:54:32,3,5875,16:36:00,18.533333333333335,7018,05,Muranowska
519,52.168064,21.084112,16:54:28,5,5884,16:35:00,19.466666666666665,3044,71,Wilanów
128,52.245354,21.013826,16:54:28,333,5887,16:54:00,0.4666666666666667,7046,01,pl.Zamkowy
116,52.2140664,21.0265799,16:54:31,11,5965,16:44:00,10.516666666666667,7095,02,Łazienki Królewskie
518,52.315258,20.962223,16:54:31,1,5968,16:52:00,2.5166666666666666,1250,02,Porajów
111,52.237648,21.056789,16:54:27,1,5972,16:48:00,6.45,2138,01,Adampolska
518,52.271614,20.972715,16:54:32,7,5974,16:49:00,5.533333333333333,6005,01,Metro Marymont
713,52.210445,20.79277,16:54:31,1,6230,16:46:00,8.516666666666667,5131,01,3 Maja
190,52.286366,21.075062,16:54:31,10,7255,16:50:00,4.516666666666667,1060,01,Młodzieńcza
158,52.23671,21.10655,16:54:32,1,7328,16:49:00,5.533333333333333,2106,02,Tarnowiecka
177,52.2022649,20.8953172,16:54:32,1,7729,16:46:00,8.533333333333333,4216,07,Ursus-Ratusz
520,52.2330419,21.0750007,16:54:32,4,7808,16:37:00,17.533333333333335,2099,02,Kanał Gocławski
525,52.207389,21.19151,16:54:15,319,7838,16:44:00,10.25,2031,01,Centrum Zdrowia Dziecka
507,52.2312987,21.0614866,16:54:32,5,7880,16:40:00,14.533333333333333,2140,01,Stacja Krwiodawstwa
136,52.2368673,20.9561651,16:54:27,3,8304,16:42:00,12.45,5028,03,Metro Młynów
172,52.1976061,21.0242608,16:54:30,8,8365,16:41:00,13.5,3005,01,Park Dreszera
120,52.304005,21.059879,16:54:31,3,8442,16:54:00,0.5166666666666667,1179,02,CH Targówek
120,52.340179,21.048953,16:54:25,8,8449,16:44:00,10.416666666666666,1225,01,Zdziarska-Kanał
120,52.25145,21.038324,16:54:22,6,8454,16:51:00,3.3666666666666667,1002,01,Ząbkowska
217,52.1743883,21.0480233,16:54:32,3,8504,16:41:00,13.533333333333333,3309,02,Karczocha
127,52.243104,21.020561,16:54:25,2,8544,16:45:00,9.416666666666666,7100,02,Browarna
710,52.1305117,21.0983217,16:54:20,3,8548,16:52:00,2.3333333333333335,3382,01,Korbońskiego
514,52.2545117,21.1631733,16:54:22,1,8565,16:45:00,9.366666666666667,2317,01,Klasztorna
151,52.2296483,21.1074983,16:54:27,3,8574,16:47:00,7.45,2502,01,Rechniewskiego
522,52.1577216,21.0802336,16:54:29,1,8801,16:57:00,-2.5166666666666666,3391,02,Sarmacka
523,52.2518476,20.9132011,16:54:23,12,8846,16:56:00,-1.6166666666666667,5063,01,Radiowa
201,52.2522229,20.9367094,16:54:31,1,9226,16:35:00,19.516666666666666,5152,02,Księcia Bolesława
133,52.3467936,20.9756124,16:54:31,2,9252,16:57:00,-2.4833333333333334,1113,01,Parcelacyjna
256,52.322269,21.075155,16:54:28,1,9321,16:50:00,4.466666666666667,1463,01,os.Lewandów II
234,52.323139,21.057142,16:54:30,1,9346,16:47:00,7.5,1357,02,os.Derby VI
179,52.148796,21.060268,16:54:30,8,9352,16:39:00,15.5,3208,01,Płaskowickiej
152,52.319458,21.057875,16:54:24,1,9415,16:44:00,10.4,1358,02,os.Derby III
516,52.324135,20.938221,16:54:28,2,9430,16:43:00,11.466666666666667,1429,02,Odkryta
220,52.1994275,20.900695167,16:54:29,1,9524,16:53:00,1.4833333333333334,4255,04,Poczty Gdańskiej
212,52.301758,21.057594,16:54:28,5,9690,16:35:00,19.466666666666665,1179,05,CH Targówek
185,52.174531,21.044411,16:53:43,1,9803,16:52:00,1.7166666666666666,3039,01,Dolina Służewiecka
167,52.2083,21.082848,16:54:31,5,9821,16:49:00,5.516666666666667,3308,03,Siekierki-Sanktuarium
167,52.206971,21.030961,16:54:28,7,9822,16:53:00,1.4666666666666666,3026,53,Spacerowa
167,52.26459,20.885148,16:54:31,9,9827,16:43:00,11.516666666666667,5162,01,Fort Radiowo
114,52.280235,20.923361,16:54:29,2,9923,16:50:00,4.483333333333333,6026,05,Bogusławskiego
219,52.2214846,21.1063381,16:55:26,1,1001,16:46:00,9.433333333333334,2400,02,Stoczniowców
219,52.2140856,21.1439003,16:55:29,3,1010,16:54:00,1.4833333333333334,2264,02,Pielęgniarek
263,52.15789,21.080856,16:55:28,4,1022,16:55:00,0.4666666666666667,3391,02,Sarmacka
107,52.2067917,21.0424183,16:55:17,4,1046,16:51:00,4.283333333333333,3085,52,Iwicka
208,52.203013,20.969423,16:55:11,2,1051,16:47:00,8.183333333333334,4007,02,Korotyńskiego
107,52.198097,21.046772,16:55:30,3,1078,16:36:00,19.5,3088,01,Kierbedzia
218,52.182476,21.002012,16:55:30,2,1200,16:57:00,-1.5,3242,01,Domaniewska
106,52.237167,21.018755,16:55:30,4,1221,16:56:00,-0.5,7043,04,Nowy Świat
218,52.194592,21.023088,16:55:30,3,1223,16:57:00,-1.5,3006,04,Malczewskiego
119,52.205681,21.172499,16:55:25,3,1415,16:54:00,1.4166666666666667,2438,02,Wawer-Ratusz
240,52.326125,21.1075046,16:55:25,1,1500,16:57:00,-1.5833333333333333,1238,01,Marki-Ratusz
119,52.2109567,21.0092033,16:55:29,4,1521,16:46:00,9.483333333333333,3234,54,Stefana Batorego
126,52.301873,21.057233,16:55:22,1,1539,16:50:00,5.366666666666666,1179,05,CH Targówek
123,52.2233367,21.1014017,16:55:19,4,1546,16:45:00,10.316666666666666,2148,08,Gocław
122,52.2490833,20.92011,16:55:30,8,1549,16:46:00,9.5,5106,02,Orlich Gniazd
126,52.318176,21.012468,16:55:23,2,1555,16:46:00,9.383333333333333,1126,03,Płytowa
156,52.2622938,21.0610845,16:55:29,2,1811,16:44:00,11.483333333333333,1217,04,Księcia Ziemowita
221,52.2621028,20.9787875,16:55:24,1,1812,16:53:00,2.4,6039,12,pl.Grunwaldzki
169,52.2691331,21.0379871,16:55:26,5,1816,16:52:00,3.433333333333333,1077,01,rondo Żaba
222,52.1910872,20.9955074,16:55:30,4,1910,16:49:00,6.5,3256,01,Spartańska
165,52.172073,20.999063,16:55:30,3,2026,16:51:00,4.5,3265,01,Obrzeżna
105,52.216679,20.896452,16:55:30,4,2201,16:38:00,17.5,5192,04,Lazurowa
184,52.267891,20.931959,16:55:27,6,2205,16:40:00,15.45,5065,02,Ogrody Działkowe Bemowo
511,52.2912391,20.9284285,16:55:24,3,3433,16:42:00,13.4,6059,18,Metro Młociny
735,52.4018925,21.0372878,16:55:26,65,3436,16:56:00,-0.5666666666666667,1268,01,Głogi
162,52.230597,21.0305303,16:55:25,3,3437,16:43:00,12.416666666666666,7069,02,Książęca
527,52.310612,21.0605396,16:55:27,517,3442,16:55:00,0.45,1280,04,Jesiennych Liści
178,52.246296,21.012152,16:55:30,4,4227,16:51:00,4.5,7048,01,Kapitulna
153,52.2595219,21.1619394,16:55:29,1,4314,16:38:00,17.483333333333334,2083,02,Rembertów-Ratusz
119,52.217422,21.0977527,16:55:30,1,4321,16:49:00,6.5,2205,02,most Siekierkowski
169,52.300011,21.041424,16:55:30,1,4423,16:56:00,-0.5,1152,06,Bródno-Podgrodzie
187,52.2094,20.948519,16:55:18,1,5204,16:52:00,3.3,4046,02,Śmigłowca
172,52.195443,21.0074524,16:55:23,4,5236,16:55:00,0.38333333333333336,3126,01,Tagore'a
105,52.2389538,20.8962966,16:55:22,2,5240,16:37:00,18.366666666666667,5050,01,os.Górczewska
523,52.258465,20.898358,16:55:19,11,5258,16:42:00,13.316666666666666,5055,07,Stare Bemowo
120,52.361691,21.061958,16:55:26,1,5426,16:51:00,4.433333333333334,1295,01,Olesin
128,52.242008,21.015383,16:55:28,333,5887,16:55:00,0.4666666666666667,7045,01,Hotel Bristol
127,52.221268,20.983723,16:55:30,5,5889,16:49:00,6.5,4140,01,Niemcewicza
111,52.232304,21.02005,16:55:27,2,5925,16:55:00,0.45,7042,01,Foksal
503,52.148581,21.043631,16:55:23,8,5928,16:46:00,9.383333333333333,3139,03,Miklaszewskiego
127,52.230202,21.032974,16:55:26,4,5975,16:43:00,12.433333333333334,7066,01,Czerniakowska
518,52.304569,20.988144,16:55:29,4,5997,16:56:00,-0.5166666666666667,1016,02,Konwaliowa
191,52.211655,20.975281,16:55:28,1,6201,16:44:00,11.466666666666667,4005,06,Bitwy Warszawskiej 1920 r.
112,52.276348,20.954157,16:55:27,4,7211,16:39:00,16.45,6020,02,Perzyńskiego
523,52.238449,20.949902,16:55:29,9,7303,16:36:00,19.483333333333334,5020,01,Park Moczydło
182,52.21722,21.005276,16:55:28,4,7309,16:36:00,19.466666666666665,7093,06,GUS
250,52.28603,20.910437,16:54:47,2,755,16:43:00,11.783333333333333,6064,02,Rokokowa
191,52.2105044,20.9504472,16:55:29,2,7711,16:38:00,17.483333333333334,4046,01,Śmigłowca
162,52.1989029,21.0515005,16:55:30,4,7736,16:52:00,3.5,3060,02,al.Witosa
520,52.2302857,21.0689304,16:55:29,4,7808,16:36:00,19.483333333333334,2098,02,Międzynarodowa
162,52.2531997,21.0366676,16:55:29,2,7842,16:36:00,19.483333333333334,1002,06,Ząbkowska
523,52.2432889,21.084594,16:55:30,4,7859,16:48:00,7.5,2008,09,Wiatraczna
525,52.2197272,21.0157324,16:55:30,3,7870,16:53:00,2.5,7006,07,Metro Politechnika
507,52.2319676,21.0610804,16:55:29,5,7880,16:40:00,15.483333333333333,2140,01,Stacja Krwiodawstwa
136,52.2370048,20.9561333,16:55:27,3,8304,16:42:00,13.45,5028,03,Metro Młynów
148,52.1463825,21.0367478,16:55:29,2,8309,16:51:00,4.483333333333333,3299,02,Szpital Południowy
127,52.2076155,20.9043305,16:55:29,6,8322,16:46:00,9.483333333333333,4222,01,Rybnicka
709,52.1178335,21.0181823,16:55:27,1,8340,16:55:00,0.45,3020,02,Kapeli
172,52.1980725,21.0242475,16:55:30,8,8365,16:41:00,14.5,3005,01,Park Dreszera
120,52.339527,21.047644,16:55:01,8,8449,16:45:00,10.016666666666667,1226,01,Mańki-Wojdy
120,52.274509,21.048878,16:55:30,7,8461,16:58:00,-2.5,1517,02,Lusińska
504,52.181435,20.98616,16:55:21,1,8513,16:51:00,4.35,3254,02,PKP Służewiec
127,52.243205,21.0205733,16:55:21,2,8544,16:45:00,10.35,7100,02,Browarna
514,52.2554533,21.15861,16:55:25,1,8565,16:46:00,9.416666666666666,2449,01,Grawerska
162,52.2499867,21.03074,16:55:15,1,8595,16:37:00,18.25,1220,01,Sierakowskiego
522,52.1577661,21.0802335,16:55:24,1,8801,16:57:00,-1.6,3391,02,Sarmacka
151,52.2177131,21.0191395,16:55:25,2,8842,16:44:00,11.416666666666666,7009,02,Marszałkowska
133,52.3338926,20.9601776,16:55:28,348,9203,16:41:00,14.466666666666667,1023,03,Henryków
164,52.1795402,21.0580916,16:55:25,3,9208,16:54:00,1.4166666666666667,3034,51,Truskawiecka
Z12,52.2858272,20.8872844,16:55:31,1,9253,16:42:00,13.516666666666667,6031,01,Radiowo
234,52.34079,21.055172,16:55:30,3,9311,16:57:00,-1.5,1697,01,Verdiego
135,52.247841,21.041523,16:55:27,3,9327,16:56:00,-0.55,1231,12,Metro Stadion Narodowy
234,52.323162,21.057125,16:55:27,1,9346,16:47:00,8.45,1357,02,os.Derby VI
152,52.322124,21.057049,16:55:25,1,9415,16:45:00,10.416666666666666,1357,02,os.Derby VI
152,52.338169,20.999435,16:55:07,2,9416,16:49:00,6.116666666666666,1109,02,Zegarynki
152,52.330715,20.965851,16:55:27,4,9427,16:47:00,8.45,1022,01,Klasyków
516,52.320656,20.970816,16:55:25,3,9437,16:54:00,1.4166666666666667,1020,03,Białołęka-Ratusz
157,52.21376,20.973879,16:55:28,1,9450,16:55:00,0.4666666666666667,4117,02,Rokosowska
220,52.224422167,20.897335333,16:55:31,5,9514,16:56:00,-0.48333333333333334,5046,02,Siemiatycka
159,52.207147833,21.050516333,16:55:30,3,9519,16:39:00,16.5,3058,03,Sielce
167,52.2083,21.08281,16:55:30,5,9821,16:49:00,6.5,3308,03,Siekierki-Sanktuarium
167,52.264603,20.88517,16:55:30,9,9827,16:43:00,12.5,5162,01,Fort Radiowo
193,52.154068,21.039181,16:55:24,4,9917,16:47:00,8.4,3136,01,Ursynów Płd.
114,52.288353,21.036743,16:55:16,7,9928,16:41:00,14.266666666666667,1156,02,Wyszogrodzka
186,52.251835,20.955265,16:55:30,9,9938,16:41:00,14.5,5114,02,Lasek na Kole
219,52.2214565,21.1062501,16:56:21,1,1001,16:46:00,10.35,2400,02,Stoczniowców
219,52.1842596,21.1704661,16:56:24,2,1007,16:54:00,2.4,2414,01,Zasadowa
263,52.159211,21.086095,16:56:28,4,1022,16:54:00,2.466666666666667,3045,04,Vogla
107,52.2062667,21.0391133,16:56:21,4,1046,16:52:00,4.35,3084,53,Stępińska
208,52.20286,20.969306,16:56:11,2,1051,16:47:00,9.183333333333334,4007,02,Korotyńskiego
207,52.2004983,20.8961933,16:56:26,2,1055,16:58:00,-1.5666666666666667,4216,02,Ursus-Ratusz
108,52.182713,21.057287,16:56:25,399,1063,16:54:00,2.4166666666666665,3033,55,św.Bonifacego
106,52.238781,21.017527,16:56:28,4,1221,16:58:00,-1.5333333333333334,7044,02,Uniwersytet
106,52.2449742,20.9672039,16:56:24,2,1222,16:48:00,8.4,5125,02,Sołtyka
181,52.3089645,20.9274916,16:56:24,4,1400,16:58:00,-1.6,6017,01,Dzierżoniowska
119,52.206093,21.175274,16:56:23,3,1415,16:55:00,1.3833333333333333,2028,02,Pożaryskiego
153,52.2697267,21.15118,16:56:13,2,1529,16:41:00,15.216666666666667,2092,01,Paderewskiego
126,52.3015267,21.0584833,16:56:28,1,1539,16:52:00,4.466666666666667,1179,03,CH Targówek
221,52.2622471,20.9788223,16:56:24,1,1812,16:53:00,3.4,6039,12,pl.Grunwaldzki
173,52.2413026,21.1360598,16:56:20,3,1858,16:59:00,-2.6666666666666665,2059,04,Okularowa
719,52.2398359,20.8951215,16:56:27,2,2200,16:44:00,12.45,5050,04,os.Górczewska
105,52.224003,20.897362,16:56:28,3,2255,16:57:00,-0.5333333333333333,5046,01,Siemiatycka
L22,52.1610166,21.3041418,16:56:28,1,25185,16:51:00,5.466666666666667,2368,01,Gródek
Z26,52.2288091,20.9679126,16:56:25,2,3403,16:53:00,3.4166666666666665,5042,02,Szpital Wolski
527,52.3222584,21.0572883,16:56:25,515,3431,16:39:00,17.416666666666668,1357,02,os.Derby VI
511,52.2912121,20.9285355,16:56:24,3,3433,16:42:00,14.4,6059,18,Metro Młociny
735,52.3973253,21.0352463,16:56:26,65,3436,16:57:00,-0.5666666666666667,1267,01,Aleksandrów
129,52.195297,20.910267,16:56:26,1,4208,16:45:00,11.433333333333334,4093,01,Zapustna
255,52.226376,20.950891,16:56:26,1,4214,16:55:00,1.4333333333333333,5044,06,Ordona-WSA
178,52.245338,21.013783,16:56:29,4,4227,16:53:00,3.4833333333333334,7046,01,pl.Zamkowy
154,52.199032,20.96627,16:56:27,1,4229,16:44:00,12.45,4351,02,Grójecka
122,52.259521,20.962301,16:56:28,4,4236,16:55:00,1.4666666666666666,6091,04,Elbląska
154,52.200897,20.967449,16:56:26,3,4248,16:53:00,3.433333333333333,4007,01,Korotyńskiego
119,52.2175102,21.0970621,16:56:29,1,4321,16:49:00,7.483333333333333,2205,02,most Siekierkowski
170,52.274963,21.083513,16:56:28,3,4408,16:40:00,16.466666666666665,1481,81,pl.Ostrej Bramy
169,52.298843,21.04253,16:56:28,1,4423,16:57:00,-0.5333333333333333,1152,01,Bródno-Podgrodzie
169,52.255306,21.034649,16:56:27,3,4426,16:55:00,1.45,1003,02,Dw.Wileński
170,52.255756,21.034683,16:56:28,1,4427,16:38:00,18.466666666666665,1003,02,Dw.Wileński
187,52.209441,20.948599,16:56:19,1,5204,16:52:00,4.316666666666666,4046,02,Śmigłowca
713,52.2239737,20.9296436,16:56:22,3,5214,16:37:00,19.366666666666667,5021,06,Fort Wola
523,52.238818,20.947776,16:56:22,14,5245,16:38:00,18.366666666666667,5020,02,Park Moczydło
523,52.258465,20.898358,16:56:19,11,5258,16:42:00,14.316666666666666,5055,07,Stare Bemowo
705,52.278915,20.976931,16:56:29,64,5443,16:56:00,0.48333333333333334,6133,04,os.Potok
112,52.275295,20.96266,16:56:25,2,5451,16:45:00,11.416666666666666,6006,03,Metro Słodowiec
128,52.240036,21.016655,16:56:27,333,5887,16:56:00,0.45,7044,01,Uniwersytet
127,52.221176,20.984549,16:56:27,5,5889,16:49:00,7.45,4140,01,Niemcewicza
111,52.232033,21.022654,16:56:26,2,5925,16:57:00,-0.5666666666666667,7041,01,Muzeum Narodowe
503,52.149999,21.045933,16:56:24,8,5928,16:47:00,9.4,3280,01,Metro Imielin
116,52.2085224,21.0294845,16:56:27,11,5965,16:42:00,14.45,3026,52,Spacerowa
503,52.170864,21.041655,16:56:26,7,5970,16:41:00,15.433333333333334,3098,02,Nowoursynowska
105,52.226131,20.941621,16:56:20,5,6206,16:45:00,11.333333333333334,5009,02,Reduta Wolska
136,52.149574,21.032045,16:56:27,9,6218,16:47:00,9.45,3134,04,Centrum Onkologii
191,52.183517,20.870378,16:56:28,4,7245,16:47:00,9.466666666666667,4130,01,Regulska
182,52.2168762,20.9964141,16:56:28,4,7309,16:38:00,18.466666666666665,4122,02,al.Wielkopolski
158,52.240589,21.063931,16:56:23,2,7318,16:56:00,0.38333333333333336,2132,02,Park Skaryszewski
150,52.346146,20.857119,16:56:11,2,756,16:42:00,14.183333333333334,6806,01,Instytut Ekologii PAN
191,52.2126099,20.9535522,16:56:29,2,7711,16:39:00,17.483333333333334,4051,01,Berestecka
514,52.2344343,21.0991356,16:56:25,3,7757,16:52:00,4.416666666666667,2102,02,Zamieniecka
143,52.2287954,21.0632934,16:56:29,2,7846,16:53:00,3.4833333333333334,2097,02,Saska
120,52.310505,21.062807,16:56:27,3,8442,16:56:00,0.45,1280,02,Jesiennych Liści
709,52.148023,21.017738,16:56:14,6,8505,16:47:00,9.233333333333333,3014,02,Grabów
127,52.243205,21.0205733,16:56:23,2,8544,16:45:00,11.383333333333333,7100,02,Browarna
514,52.2554583,21.15579,16:56:28,1,8565,16:48:00,8.466666666666667,2070,01,PKP Rembertów
514,52.217908,21.019418,16:56:26,4,8569,16:41:00,15.433333333333334,7009,02,Marszałkowska
162,52.248255,21.0284217,16:56:18,1,8595,16:38:00,18.3,1589,01,Os.Panieńska
522,52.1577556,21.0802115,16:56:25,1,8801,16:57:00,-0.5833333333333334,3391,02,Sarmacka
512,52.2536066,21.036075,16:56:24,2,8813,16:59:00,-2.6,1003,01,Dw.Wileński
151,52.2195504,21.0262271,16:56:24,2,8842,16:54:00,2.4,7037,55,pl.Na Rozdrożu
523,52.2553071,20.9056103,16:56:21,12,8846,16:54:00,2.35,5110,01,Radiowa-WAT
104,52.300732,21.030954,16:56:28,1,9083,16:44:00,12.466666666666667,1166,01,Kopijników
133,52.3520605,20.9827025,16:56:25,2,9252,16:50:00,6.416666666666667,1471,02,Brzezińska
256,52.323624,21.067122,16:56:26,1,9321,16:52:00,4.433333333333334,1182,01,Grodzisk
135,52.247765,21.042891,16:56:25,3,9327,16:56:00,0.4166666666666667,1231,12,Metro Stadion Narodowy
103,52.269527,20.942608,16:56:27,6,9413,16:42:00,14.45,6132,01,Galla Anonima
152,52.322659,21.057207,16:56:25,1,9415,16:45:00,11.416666666666666,1357,02,os.Derby VI
152,52.336372,21.002735,16:56:07,2,9416,16:50:00,6.116666666666666,1110,02,Białołęka Dworska
516,52.320351,20.940607,16:56:28,1,9420,16:51:00,5.466666666666667,1120,01,Nowodworska
152,52.327255,20.967854,16:56:27,4,9427,16:48:00,8.45,1021,01,Drogowa
516,52.328735,20.936314,16:56:24,2,9430,16:44:00,12.4,1402,02,Ciołkosza
516,52.321472,20.968042,16:56:26,3,9437,16:55:00,1.4333333333333333,1312,02,Ceramiczna
159,52.215369667,21.046319833,16:56:26,2,9516,16:42:00,14.433333333333334,7073,02,Szwoleżerów
220,52.196664,20.8969745,16:56:27,1,9524,16:54:00,2.45,4262,02,Walerego Sławka
212,52.275162,21.056179,16:56:25,3,9693,16:59:00,-2.5833333333333335,1140,01,Metro Trocka
167,52.208283,21.08282,16:56:25,5,9821,16:49:00,7.416666666666667,3308,03,Siekierki-Sanktuarium
167,52.2645875,20.885193,16:56:27,9,9827,16:43:00,13.45,5162,01,Fort Radiowo
114,52.288845,21.040884,16:56:15,7,9928,16:42:00,14.25,1155,02,Chodecka
213,52.2041313,21.1660676,16:57:28,2,1006,16:38:00,19.466666666666665,2039,09,PKP Międzylesie
219,52.185431,21.159288,16:57:26,2,1007,16:55:00,2.433333333333333,2422,01,Gawronia
107,52.2026867,21.039475,16:57:23,4,1046,16:53:00,4.383333333333334,3086,53,Zakrzewska
207,52.2013933,20.8961467,16:57:17,2,1055,16:58:00,-0.7166666666666667,4216,02,Ursus-Ratusz
263,52.148609,21.033747,16:57:29,3,1213,16:42:00,15.483333333333333,3134,03,Centrum Onkologii
181,52.3090365,20.9273166,16:57:29,4,1400,16:58:00,-0.5166666666666667,6017,01,Dzierżoniowska
119,52.206097,21.175945,16:57:30,3,1415,16:55:00,2.5,2028,02,Pożaryskiego
153,52.276829,21.170136,16:57:30,3,1428,17:00:00,-2.5,2220,01,PKP Mokry Ług
240,52.3200121,21.1023945,16:57:25,1,1500,16:59:00,-1.5833333333333333,1352,01,Fabryczna
181,52.274555,20.9815067,16:57:16,2,1542,16:38:00,19.266666666666666,6077,01,Marymont-Potok
221,52.262805,20.9814481,16:57:24,1,1812,16:56:00,1.4,6039,10,pl.Grunwaldzki
106,52.2336084,20.9838369,16:57:30,3,1907,16:52:00,5.5,5037,02,Muzeum Powstania Warszawskiego
165,52.169361,20.996408,16:57:30,3,2026,16:52:00,5.5,3267,01,Bokserska
217,52.172146,21.05722,16:57:27,2,2029,16:57:00,0.45,3040,01,Patkowskiego
105,52.221302,20.897573,16:57:28,4,2201,16:39:00,18.466666666666665,5045,02,Sternicza
177,52.239773,20.897533,16:57:26,3,2208,16:58:00,-0.5666666666666667,5050,03,os.Górczewska
191,52.203041,20.92798,16:57:27,6,2209,16:40:00,17.45,4101,02,Mikołajska
184,52.2749062,20.9379644,16:57:31,1,2244,16:57:00,0.5166666666666667,6046,05,al.Reymonta
