lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
750,52.29084,20.928116,13:53:03,4,757,13:38:00,15.05,6059,21,Metro Młociny
523,52.2477901,21.1067362,13:53:11,1,7730,13:51:00,2.183333333333333,2108,01,PKP Olszynka Grochowska
514,52.2331463,21.0758439,13:53:06,1,7742,13:47:00,6.1,2099,02,Kanał Gocławski
125,52.2416496,21.0414471,13:53:08,5,7757,13:41:00,12.133333333333333,1231,03,Metro Stadion Narodowy
509,52.2385302,21.0557419,13:53:12,6,7810,13:41:00,12.2,2138,02,Adampolska
148,52.158118,21.0555465,13:53:11,2,8303,13:44:00,9.183333333333334,3124,01,Kopcińskiego
120,52.361637,21.061956,13:53:08,8,8450,13:51:00,2.1333333333333333,1295,01,Olesin
710,52.0742817,21.0113067,13:53:10,4,8503,13:40:00,13.166666666666666,3464,71,Targowisko
217,52.1503467,21.0464917,13:52:59,2,8504,13:39:00,13.983333333333333,3280,01,Metro Imielin
165,52.1582933,21.00236,13:53:00,1,8507,13:39:00,14.0,3104,01,Wyczółki
127,52.206265,20.914191,13:52:52,5,8510,13:44:00,8.866666666666667,4214,04,PKP Włochy
174,52.17035,20.9953783,13:53:07,3,8511,13:42:00,11.116666666666667,3267,71,Bokserska
523,52.216344,20.98757,13:52:54,12,8563,13:44:00,8.9,4029,04,Pomnik Lotnika
507,52.232935,21.0606483,13:53:00,1,8565,13:44:00,9.0,2140,04,Stacja Krwiodawstwa
521,52.2077217,20.963815,13:53:01,4,8574,13:36:00,17.016666666666666,4119,03,Szczęśliwice
148,52.225434,21.092754,13:53:11,7,8816,13:56:00,-2.816666666666667,2146,04,Bora-Komorowskiego
143,52.222457,21.037357,13:53:09,6,8850,13:49:00,4.15,7071,01,Rozbrat
140,52.2767226,21.0527408,13:53:06,3,8871,13:35:00,18.1,1140,09,Metro Trocka
172,52.2137011,20.9691515,13:53:08,1,8883,13:53:00,0.13333333333333333,4154,01,Szczęśliwicka
104,52.293575,21.031185,13:53:10,1,9086,13:55:00,-1.8333333333333333,1085,13,Metro Bródno
161,52.18668,21.224785,13:53:11,2,9093,13:54:00,-0.8166666666666667,2184,01,Zbójna Góra
133,52.316977,20.952419,13:53:11,348,9220,13:35:00,18.183333333333334,1277,07,Tarchomin
209,52.143465,21.018566,13:53:10,574,9227,13:52:00,1.1666666666666667,3015,03,Sójki
164,52.145683,21.1386319,13:53:07,1,9231,13:35:00,18.116666666666667,3159,02,Kępa Zawadowska
Z12,52.2783272,20.8425214,13:53:10,1,9252,13:51:00,2.1666666666666665,6092,01,Czajkowskiego
234,52.339001,21.066805,13:53:07,3,9311,13:54:00,-0.8833333333333333,1558,02,Augustów
179,52.154713,21.029448,13:53:11,8,9320,13:42:00,11.183333333333334,3131,04,Dunikowskiego
157,52.250896,20.985233,13:53:08,4,9423,13:35:00,18.133333333333333,7084,04,Stawki
516,52.291195,21.000925,13:53:11,2,9430,13:45:00,8.183333333333334,1013,09,Żerań FSO
121,52.2836725,20.966601667,13:53:10,1,9515,13:50:00,3.1666666666666665,6085,04,Lektykarska
715,52.1211625,20.979387833,13:53:07,53,9536,13:49:00,4.116666666666666,4179,01,Miklaszewskiego
707,52.0982595,20.910495667,13:53:11,1,9553,13:53:00,0.18333333333333332,4250,02,Magdalenka
131,52.21871,21.01544,13:53:10,4,9807,13:42:00,11.166666666666666,7006,05,Metro Politechnika
131,52.229432,21.003953,13:53:08,5,9809,13:50:00,3.1333333333333333,7002,25,Dw.Centralny
167,52.2135651,21.0227821,13:53:09,4,9842,13:44:00,9.15,3001,58,pl.Unii Lubelskiej
131,52.20586,21.048546,13:53:11,3,9844,13:38:00,15.183333333333334,3058,01,Sielce
114,52.30027,21.041952,13:53:02,4,9903,13:45:00,8.033333333333333,1152,05,Bródno-Podgrodzie
193,52.155006,21.04064,13:53:11,4,9912,13:50:00,3.183333333333333,3137,02,Magellana
193,52.170238,20.99538,13:53:10,5,9921,13:45:00,8.166666666666666,3267,71,Bokserska
210,52.288383,20.932858,13:53:11,2,9932,13:54:00,-0.8166666666666667,6057,01,Sokratesa
114,52.267139,20.960468,13:52:43,6,9955,13:40:00,12.716666666666667,6041,01,Włościańska
219,52.2141961,21.1343111,13:54:29,3,1002,13:53:00,1.4833333333333334,2188,04,Lucerny
213,52.212895,21.1582791,13:54:29,1,1003,13:36:00,18.483333333333334,2037,05,PKP Anin
219,52.184006,21.186448,13:54:14,2,1008,13:51:00,3.2333333333333334,2043,03,PKP Radość
107,52.2071092,21.0473501,13:54:31,1,1076,13:50:00,4.516666666666667,3058,54,Sielce
263,52.148533,21.033787,13:54:32,1,1207,13:57:00,-2.466666666666667,3134,03,Centrum Onkologii
106,52.2385706,21.0280157,13:54:32,5,1224,13:52:00,2.533333333333333,7062,02,Zajęcza
153,52.27459,21.16222,13:54:31,1,1412,13:54:00,0.5166666666666667,2095,01,Listonoszy
119,52.2100524,21.2055794,13:54:31,1,1413,13:55:00,-0.48333333333333334,2034,01,Wiśniowa Góra
169,52.2520073,21.0383778,13:54:30,4,1519,13:53:00,1.5,1002,02,Ząbkowska
119,52.2056917,21.0391283,13:54:30,3,1526,13:53:00,1.5,3084,53,Stępińska
218,52.189,21.008266,13:54:24,2,1533,13:35:00,19.4,3116,01,Samochodowa
218,52.179781,21.02421,13:54:20,4,1535,13:49:00,5.333333333333333,3009,16,Metro Wilanowska
221,52.2624867,20.9792783,13:54:17,1,1536,13:53:00,1.2833333333333334,6039,12,pl.Grunwaldzki
181,52.30902,20.9271633,13:54:21,2,1538,13:38:00,16.35,6017,01,Dzierżoniowska
156,52.290925,20.927921,13:54:12,4,1540,13:50:00,4.2,6059,23,Metro Młociny
169,52.300191,21.041831,13:54:29,2,1555,13:56:00,-1.5166666666666666,1152,06,Bródno-Podgrodzie
126,52.29348,21.052613,13:54:26,3,1813,13:41:00,13.433333333333334,1146,06,Metro Kondratowicza
169,52.2690946,21.0379281,13:54:29,1,1814,13:52:00,2.4833333333333334,1077,01,rondo Żaba
183,52.2447795,21.0872798,13:54:31,1,1838,13:42:00,12.516666666666667,2008,15,Wiatraczna
115,52.2051871,21.1688123,13:54:27,4,1862,13:37:00,17.45,2039,06,PKP Międzylesie
105,52.2275032,20.9528224,13:54:30,4,2231,13:41:00,13.5,5044,01,Ordona-WSA
523,52.258476,20.898273,13:54:32,8,2234,13:52:00,2.533333333333333,5055,07,Stare Bemowo
184,52.275906,20.938709,13:54:30,5,2235,13:44:00,10.5,6046,06,al.Reymonta
105,52.2272442,20.8971502,13:54:30,1,2242,13:56:00,-1.5,5047,01,Człuchowska
191,52.218121,20.983875,13:54:32,2,2250,13:54:00,0.5333333333333333,4003,15,pl.Narutowicza
172,52.1982147,20.9849329,13:54:30,7,2251,13:35:00,19.5,4033,03,Rakowiec
172,52.1782297,21.0485342,13:54:32,5,2259,13:40:00,14.533333333333333,3094,05,Stegny
Z26,52.22621,20.9418283,13:54:28,3,3414,13:46:00,8.466666666666667,5009,02,Reduta Wolska
120,52.327287,21.0480612,13:54:28,7,3430,13:48:00,6.466666666666667,1288,01,Ostródzka-Szkoła
120,52.2976485,21.0559503,13:54:27,2,3436,13:51:00,3.45,1319,02,Malborska
511,52.2913173,20.9283186,13:54:29,3,3452,13:42:00,12.483333333333333,6059,18,Metro Młociny
509,52.2543445,21.0335178,13:54:27,5,3463,13:36:00,18.45,1003,05,Dw.Wileński
L25,51.9815925,21.2175311,13:54:29,1,35136,13:43:00,11.483333333333333,3368,01,Rynek
178,52.245598,21.013426,13:54:28,3,4207,13:53:00,1.4666666666666666,7046,01,pl.Zamkowy
197,52.223759,20.930927,13:54:31,4,4238,13:44:00,10.516666666666667,5021,01,Fort Wola
255,52.223686,20.941813,13:54:32,1,4245,13:53:00,1.5333333333333334,5204,01,Goleszowska
178,52.185665,20.895955,13:54:26,1,4249,13:55:00,-0.5666666666666667,4284,04,Skorosze
153,52.2592734,21.1618827,13:54:31,3,4319,13:53:00,1.5166666666666666,2083,02,Rembertów-Ratusz
154,52.1833954,20.9657384,13:54:31,2,4336,13:40:00,14.516666666666667,4198,01,Okęcie Business Park
154,52.2181924,20.9671396,13:54:31,4,4337,13:36:00,18.516666666666666,4044,01,Dw.Zachodni
126,52.316849,20.999205,13:54:28,2,4409,13:51:00,3.466666666666667,1096,02,os.Marywilska
134,52.290184,21.002625,13:54:31,2,4413,13:49:00,5.516666666666667,1013,04,Żerań FSO
181,52.297176,20.899939,13:54:30,3,4414,13:52:00,2.5,6069,03,Cm.Północny-Brama Gł.
240,52.3382751,21.1188864,13:54:31,1,4416,13:51:00,3.5166666666666666,1240,03,Pustelnik
123,52.221214,21.097321,13:54:27,1,4420,13:43:00,11.45,2269,02,os.Iskra
182,52.2169008,21.0139595,13:54:28,1,5201,13:55:00,-0.5333333333333333,7006,02,Metro Politechnika
124,52.175752,20.9434212,13:54:25,2,5221,13:45:00,9.416666666666666,4015,12,P+R Al.Krakowska
177,52.192259,20.868643,13:54:11,6,5228,13:57:00,-2.816666666666667,4342,54,PKP Ursus-Niedźwiadek
523,52.2394087,20.9134282,13:54:22,10,5242,13:47:00,7.366666666666666,5034,04,Metro Bemowo
184,52.2487505,20.9214143,13:54:23,6,5245,13:53:00,1.3833333333333333,5106,01,Orlich Gniazd
120,52.345448,21.05426,13:54:31,1,5424,13:52:00,2.5166666666666666,1688,02,Os.Zielona Dolina
Z26,52.224842,20.930077,13:54:29,2,5425,13:40:00,14.483333333333333,5011,07,Cm.Wolski
190,52.2341079,20.9257704,13:54:32,5,5438,13:50:00,4.533333333333333,5104,06,Znana
738,52.351521,21.128704,13:54:29,3,5457,13:38:00,16.483333333333334,1241,01,Graniczna
503,52.25853,21.002714,13:54:31,1,5870,13:39:00,15.516666666666667,7054,03,Park Traugutta
175,52.198082,20.984039,13:54:27,402,5898,13:45:00,9.45,4033,01,Rakowiec
111,52.225998,21.067244,13:54:31,5,5914,13:54:00,0.5166666666666667,2150,03,Ateńska
180,52.244507,20.978319,13:54:30,5,5949,13:45:00,9.5,5157,01,Esperanto
111,52.237957,21.049873,13:54:30,1,5968,13:45:00,9.5,2131,01,rondo Waszyngtona
127,52.208996,20.895763,13:54:27,4,5993,13:44:00,10.45,4224,01,Nowe Włochy
L18,52.3127885,20.8128653,13:54:33,1,60055,13:46:00,8.55,6139,01,Sieraków
184,52.216789,20.96047,13:54:32,1,6201,13:56:00,-1.4666666666666666,4045,06,rondo Zesłańców Syberyjskich
105,52.227931,20.956044,13:54:22,3,6202,13:42:00,12.366666666666667,5043,02,PKP Wola (Kasprzaka)
105,52.2260244,20.9432031,13:54:29,5,6219,13:54:00,0.48333333333333334,5009,03,Reduta Wolska
713,52.215195,20.849447,13:54:30,2,6230,13:37:00,17.5,5140,02,Jawczyce
750,52.290768,20.928141,13:54:24,4,757,13:38:00,16.4,6059,21,Metro Młociny
509,52.2260861,21.0827796,13:54:31,7,7748,13:49:00,5.516666666666667,2145,02,Abrahama
125,52.241678,21.0414435,13:54:29,5,7757,13:41:00,13.483333333333333,1231,03,Metro Stadion Narodowy
125,52.2060856,21.175697,13:54:31,3,7868,13:57:00,-2.4833333333333334,2028,01,Pożaryskiego
148,52.1593856,21.0515771,13:54:31,2,8303,13:43:00,11.516666666666667,3151,02,Ciszewskiego
709,52.1151158,21.0181941,13:54:33,1,8333,13:54:00,0.55,3021,02,Jagielska
709,52.1066005,21.0188081,13:54:29,6,8337,13:37:00,17.483333333333334,3023,02,Dąbrówka
120,52.3616669,21.0619411,13:54:30,8,8450,13:51:00,3.5,1295,01,Olesin
217,52.177001,21.035911,13:54:25,4,8502,13:38:00,16.416666666666668,3038,01,Dominikańska
710,52.074165,21.011381,13:54:30,4,8503,13:40:00,14.5,3464,71,Targowisko
174,52.17035,20.9953783,13:54:26,3,8511,13:42:00,12.433333333333334,3267,71,Bokserska
521,52.2077217,20.963815,13:54:20,4,8574,13:36:00,18.333333333333332,4119,03,Szczęśliwice
525,52.229583,21.003298,13:54:17,319,8577,13:46:00,8.283333333333333,7002,21,Dw.Centralny
165,52.1799531,21.0236011,13:54:26,4,8809,13:57:00,-2.566666666666667,3009,16,Metro Wilanowska
148,52.2241088,21.0965916,13:54:29,7,8816,13:55:00,-0.5166666666666667,2147,02,Horbaczewskiego
523,52.2390536,20.914672,13:54:27,6,8844,13:40:00,14.45,5034,01,Metro Bemowo
143,52.2197,21.026505,13:54:28,6,8850,13:48:00,6.466666666666667,7037,55,pl.Na Rozdrożu
140,52.2767061,21.0527808,13:54:31,3,8871,13:35:00,19.516666666666666,1140,09,Metro Trocka
104,52.33025,21.032166,13:54:28,2,9071,13:40:00,14.466666666666667,1175,02,Warzelnicza
104,52.29356,21.03117,13:54:30,1,9086,13:55:00,-0.5,1085,13,Metro Bródno
161,52.161415,21.210953,13:54:21,1,9089,13:53:00,1.35,2048,05,PKP Falenica
161,52.186684,21.224754,13:54:31,2,9093,13:54:00,0.5166666666666667,2184,01,Zbójna Góra
203,52.2809056,20.9238896,13:54:29,472,9219,13:53:00,1.4833333333333334,6026,06,Bogusławskiego
133,52.317,20.95241,13:54:31,348,9220,13:35:00,19.516666666666666,1277,07,Tarchomin
209,52.1437401,21.0249343,13:54:32,574,9227,13:54:00,0.5333333333333333,3292,03,CH Ursynów
164,52.145683,21.1386319,13:54:31,1,9231,13:35:00,19.516666666666666,3159,02,Kępa Zawadowska
Z12,52.2807938,20.84703,13:54:29,1,9252,13:52:00,2.4833333333333334,6105,01,Szymanowskiego
234,52.338703,21.067125,13:54:30,3,9311,13:54:00,0.5,1558,02,Augustów
142,52.161358,21.211023,13:54:30,4,9333,13:42:00,12.5,2048,05,PKP Falenica
256,52.322277,21.074373,13:54:28,1,9353,13:50:00,4.466666666666667,1463,01,os.Lewandów II
516,52.327118,20.936747,13:54:23,4,9405,13:49:00,5.383333333333334,1402,01,Ciołkosza
152,52.326225,21.046804,13:54:17,1,9422,13:57:00,-2.716666666666667,1288,04,Ostródzka-Szkoła
516,52.291187,21.000931,13:54:30,2,9430,13:45:00,9.5,1013,09,Żerań FSO
516,52.324154,20.95962,13:54:10,1,9454,13:37:00,17.166666666666668,1313,03,Ćmielowska
121,52.281271667,20.9592615,13:54:30,1,9515,13:51:00,3.5,6007,05,Podleśna-IMGW
715,52.145014667,20.956307167,13:54:30,55,9529,13:47:00,7.5,4169,02,Objazdowa
212,52.276703,21.066973,13:54:30,1,9693,13:51:00,3.5,1057,01,Jórskiego
131,52.20147,21.04974,13:54:30,3,9844,13:39:00,15.5,3059,01,Chełmska
114,52.300243,21.041826,13:54:02,4,9903,13:45:00,9.033333333333333,1152,05,Bródno-Podgrodzie
193,52.154453,21.037603,13:54:31,4,9912,13:51:00,3.5166666666666666,3136,04,Ursynów Płd.
193,52.170231,20.995375,13:54:30,5,9921,13:45:00,9.5,3267,71,Bokserska
210,52.283691,20.927216,13:54:28,2,9932,13:55:00,-0.5333333333333333,6050,01,Tołstoja
193,52.159527,21.051153,13:54:10,2,9936,13:51:00,3.1666666666666665,3151,04,Ciszewskiego
193,52.161972,21.036943,13:54:32,3,9950,13:57:00,-2.466666666666667,3120,06,Ursynów Płn.
219,52.2140766,21.1439581,13:55:29,3,1002,13:54:00,1.4833333333333334,2264,02,Pielęgniarek
219,52.1847075,21.1763026,13:55:33,2,1008,13:53:00,2.55,2174,01,Mozaikowa
156,52.2749186,21.054986,13:55:28,3,1110,13:57:00,-1.5333333333333334,1140,03,Metro Trocka
170,52.2557265,21.0348165,13:55:24,1,1115,13:58:00,-2.6,1003,02,Dw.Wileński
263,52.181854,21.088345,13:55:26,5,1201,13:54:00,1.4333333333333333,3319,01,Łucznicza
263,52.148534,21.0337977,13:55:29,1,1207,13:57:00,-1.5166666666666666,3134,03,Centrum Onkologii
263,52.1605364,21.0921617,13:55:30,2,1211,13:58:00,-2.5,3147,01,Europejska
106,52.2384101,21.0281014,13:55:28,5,1224,13:52:00,3.466666666666667,7062,02,Zajęcza
153,52.272999,21.157528,13:55:30,1,1412,13:44:00,11.5,2094,02,Szyszaków
169,52.2515778,21.0381023,13:55:25,4,1519,13:53:00,2.4166666666666665,1002,02,Ząbkowska
218,52.189056,21.012235,13:55:24,2,1533,13:36:00,19.4,3115,01,Telewizja Polska
218,52.179765,21.024194,13:55:20,4,1535,13:49:00,6.333333333333333,3009,16,Metro Wilanowska
181,52.3054317,20.9335767,13:55:23,2,1538,13:39:00,16.383333333333333,6016,01,Muzealna
156,52.290925,20.927921,13:55:23,4,1540,13:50:00,5.383333333333334,6059,23,Metro Młociny
181,52.284645,20.9691667,13:55:22,4,1541,13:36:00,19.366666666666667,6086,02,Klaudyny
169,52.300106,21.041883,13:55:26,2,1555,13:56:00,-0.5666666666666667,1152,06,Bródno-Podgrodzie
126,52.3154353,21.0001348,13:55:29,4,1811,13:55:00,0.48333333333333334,1096,01,os.Marywilska
183,52.2448066,21.0873125,13:55:27,1,1838,13:42:00,13.45,2008,15,Wiatraczna
709,52.146664,21.017437,13:55:29,4,2037,13:42:00,13.483333333333333,3014,01,Grabów
105,52.2276897,20.955523,13:55:29,4,2231,13:57:00,-1.5166666666666666,5043,02,PKP Wola (Kasprzaka)
523,52.258488,20.898287,13:55:28,8,2234,13:52:00,3.466666666666667,5055,07,Stare Bemowo
172,52.1782429,21.0485562,13:55:30,5,2259,13:40:00,15.5,3094,05,Stegny
Z26,52.2254978,20.9373211,13:55:29,3,3414,13:47:00,8.483333333333333,5010,04,Sowińskiego
112,52.2773306,20.9387626,13:55:26,5,3427,13:58:00,-2.566666666666667,6023,03,Andersena
120,52.3020813,21.058847,13:55:27,2,3436,13:53:00,2.45,1179,04,CH Targówek
511,52.2911603,20.9284368,13:55:29,3,3452,13:42:00,13.483333333333333,6059,18,Metro Młociny
178,52.229454,20.980524,13:55:26,5,4215,13:55:00,0.43333333333333335,5040,09,rondo Daszyńskiego
154,52.2115679,20.9756304,13:55:29,1,4221,13:36:00,19.483333333333334,4005,06,Bitwy Warszawskiej 1920 r.
207,52.194813,20.885038,13:55:28,3,4223,13:45:00,10.466666666666667,4217,05,PKP Ursus
255,52.224709,20.945002,13:55:30,1,4245,13:36:00,19.5,5203,02,Gizów
178,52.186783,20.896437,13:55:28,1,4249,13:56:00,-0.5333333333333333,4284,01,Skorosze
153,52.2596436,21.1622991,13:55:29,3,4319,13:53:00,2.4833333333333334,2083,02,Rembertów-Ratusz
126,52.319702,20.997652,13:55:29,2,4409,13:52:00,3.4833333333333334,1097,05,Marcelin
181,52.297169,20.899944,13:55:30,3,4414,13:52:00,3.5,6069,03,Cm.Północny-Brama Gł.
240,52.338272,21.118893,13:55:30,1,4416,13:51:00,4.5,1240,03,Pustelnik
123,52.22187,21.091995,13:55:26,1,4420,13:42:00,13.433333333333334,2313,04,Meissnera
124,52.1579548,20.9455965,13:55:22,1,5214,13:53:00,2.3666666666666667,4279,01,Okrężna
124,52.1757658,20.9434115,13:55:25,2,5221,13:45:00,10.416666666666666,4015,12,P+R Al.Krakowska
177,52.2040149,20.879361,13:55:28,1,5226,13:49:00,6.466666666666667,4355,01,Habicha
177,52.192296,20.868621,13:55:11,6,5228,13:57:00,-1.8166666666666667,4342,54,PKP Ursus-Niedźwiadek
521,52.2243316,20.9879614,13:55:26,5,5234,13:49:00,6.433333333333334,4001,04,pl.Zawiszy
120,52.3463241,21.0500037,13:55:30,1,5424,13:53:00,2.5,1686,02,Os.Olchowy Park
Z26,52.224869,20.93009,13:55:30,2,5425,13:40:00,15.5,5011,07,Cm.Wolski
190,52.2341157,20.9258139,13:55:30,5,5438,13:50:00,5.5,5104,06,Znana
111,52.224941,21.071569,13:55:26,5,5914,13:55:00,0.43333333333333335,2143,01,Afrykańska
111,52.2222,21.1024,13:55:03,3,5956,13:58:00,-2.95,2148,01,Gocław
503,52.142639,21.045683,13:55:25,5,5972,13:46:00,9.416666666666666,3140,03,Stryjeńskich
L18,52.3128223,20.8129078,13:55:29,1,60055,13:46:00,9.483333333333333,6139,01,Sieraków
523,52.238231,20.9544214,13:55:24,11,6212,13:46:00,9.4,5028,02,Metro Młynów
507,52.2260505,21.0829329,13:55:29,2,7302,13:54:00,1.4833333333333334,2145,02,Abrahama
750,52.290756,20.928411,13:55:09,4,757,13:38:00,17.15,6059,21,Metro Młociny
523,52.2479844,21.1067869,13:55:30,1,7730,13:51:00,4.5,2108,01,PKP Olszynka Grochowska
514,52.2359422,21.0883763,13:55:30,1,7742,13:50:00,5.5,2101,02,Poligonowa
525,52.2216314,21.1629067,13:55:29,3,7747,13:51:00,4.483333333333333,2024,02,Odrodzenia
162,52.2530476,21.0362639,13:55:30,4,7754,13:56:00,-0.5,1002,06,Ząbkowska
125,52.2416715,21.0414885,13:55:25,5,7757,13:41:00,14.416666666666666,1231,03,Metro Stadion Narodowy
125,52.2175965,21.1644054,13:55:29,2,7806,13:40:00,15.483333333333333,2025,02,Alpejska-Instytut
523,52.2589137,20.8977345,13:55:28,9,7883,13:43:00,12.466666666666667,5055,02,Stare Bemowo
504,52.1978765,20.9839211,13:55:29,2,8301,13:50:00,5.483333333333333,4033,01,Rakowiec
709,52.1066766,21.018804,13:55:29,6,8337,13:37:00,18.483333333333334,3023,02,Dąbrówka
120,52.273491,21.046396,13:55:29,3,8446,13:55:00,0.48333333333333334,1138,02,DKS Targówek
120,52.361711,21.061859,13:55:25,8,8450,13:51:00,4.416666666666667,1295,01,Olesin
217,52.175411,21.042683,13:55:25,4,8502,13:39:00,16.416666666666668,3443,01,Łukowa
710,52.074165,21.011381,13:55:13,4,8503,13:40:00,15.216666666666667,3464,71,Targowisko
217,52.1498583,21.0533183,13:55:21,2,8504,13:41:00,14.35,3144,01,Szolc-Rogozińskiego
165,52.156355,20.9971917,13:55:22,1,8507,13:40:00,15.366666666666667,3289,02,Hołubcowa
174,52.16984,20.996575,13:55:29,3,8511,13:42:00,13.483333333333333,3267,05,Bokserska
507,52.23858,21.0557667,13:55:21,1,8565,13:46:00,9.35,2138,02,Adampolska
514,52.241781,21.135255,13:55:27,3,8568,13:52:00,3.45,2059,01,Okularowa
521,52.2077217,20.963815,13:55:23,4,8574,13:36:00,19.383333333333333,4119,03,Szczęśliwice
525,52.229668,21.003341,13:55:17,319,8577,13:46:00,9.283333333333333,7002,21,Dw.Centralny
165,52.17999,21.0236761,13:55:26,4,8809,13:57:00,-1.5666666666666667,3009,16,Metro Wilanowska
138,52.2013428,21.0005008,13:55:26,7,8823,13:54:00,1.4333333333333333,3237,01,Kulskiego
172,52.218692,20.9731453,13:55:23,1,8883,13:51:00,4.383333333333334,4043,06,Grzymały-Sokołowskiego
104,52.293549,21.031181,13:55:30,1,9086,13:55:00,0.5,1085,13,Metro Bródno
161,52.18652,21.224882,13:55:30,2,9093,13:54:00,1.5,2184,01,Zbójna Góra
203,52.281797,20.9249765,13:55:23,472,9219,13:54:00,1.3833333333333333,6026,08,Bogusławskiego
209,52.1454153,21.0266168,13:55:28,574,9227,13:55:00,0.4666666666666667,3291,01,Makolągwy
Z12,52.2798854,20.8537312,13:55:29,1,9252,13:53:00,2.4833333333333334,6106,01,Ciećwierza
234,52.341919,21.067354,13:55:30,3,9311,13:55:00,0.5,1559,01,Augustówek
516,52.3246,20.937794,13:55:23,4,9405,13:50:00,5.383333333333334,1429,01,Odkryta
152,52.326584,21.041355,13:55:17,1,9422,13:56:00,-0.7166666666666667,1560,02,Warzelnicza-Szkoła
516,52.291183,21.000933,13:55:27,2,9430,13:45:00,10.45,1013,09,Żerań FSO
516,52.32029,20.954483,13:55:10,1,9454,13:38:00,17.166666666666668,1314,02,Kamińskiego
121,52.281103333,20.958745167,13:55:30,1,9515,13:51:00,4.5,6007,05,Podleśna-IMGW
220,52.181140167,20.904947833,13:55:27,3,9530,13:57:00,-1.55,4183,02,WKD Opacz
114,52.300243,21.041822,13:55:02,4,9903,13:45:00,10.033333333333333,1152,05,Bródno-Podgrodzie
186,52.206009,20.971273,13:55:21,8,9908,13:52:00,3.35,4006,06,Dickensa
186,52.333977,20.942238,13:55:29,3,9909,13:43:00,12.483333333333333,1253,09,Nowodwory
193,52.170197,20.995342,13:55:25,5,9921,13:45:00,10.416666666666666,3267,71,Bokserska
193,52.16151,21.049223,13:55:09,2,9936,13:52:00,3.15,3206,02,SGGW-Klinika
193,52.161983,21.036936,13:55:26,3,9950,13:57:00,-1.5666666666666667,3120,06,Ursynów Płn.
107,52.224661,21.019838,13:56:16,2,1043,13:59:00,-2.7333333333333334,7035,03,Mokotowska
208,52.215713,20.962841,13:56:09,2,1051,13:59:00,-2.85,4045,03,rondo Zesłańców Syberyjskich
156,52.2736981,21.0524931,13:56:23,3,1110,13:58:00,-1.6166666666666667,1139,01,Handlowa
170,52.2555205,21.0347466,13:56:19,1,1115,13:58:00,-1.6833333333333333,1003,02,Dw.Wileński
218,52.179119,21.002628,13:56:23,3,1205,13:40:00,16.383333333333333,3243,06,rondo Unii Europejskiej
119,52.20742,21.191525,13:56:23,1,1413,13:57:00,-0.6166666666666667,2031,01,Centrum Zdrowia Dziecka
122,52.2685326,20.9454136,13:56:15,6,1513,13:49:00,7.25,6131,02,Kochanowskiego
119,52.2128433,21.1582167,13:56:15,2,1521,13:49:00,7.25,2037,05,PKP Anin
119,52.20271,21.03941,13:56:05,3,1526,13:54:00,2.0833333333333335,3086,53,Zakrzewska
